Tamanho_m2,Quartos,Idade,Preço
152,2,32,12.333014645956016
229,2,4,5.8813238220842115
142,4,30,2.3464717152798906
64,2,37,14.167325702854455
156,3,23,6.566008295225312
121,4,39,8.248518907384721
238,3,45,12.727941482702592
70,4,15,10.459661638549932
152,2,43,11.293025669370811
171,3,29,3.927002690327991
260,4,36,8.580271633585921
264,1,13,10.74098159083115
124,2,32,4.199700305162195
252,4,7,3.4493689793431064
137,1,22,14.7503568066121
166,4,28,8.2329024777942
149,1,2,4.651608447625726
153,2,42,14.947551796610941
201,3,45,14.51587091804311
180,1,6,8.816108350499366
199,4,28,13.356908804650756
102,2,28,3.6418995167793113
51,1,44,4.904198936290546
137,4,44,10.805009619618797
285,4,20,12.853255991336283
207,4,30,12.988540086293295
87,1,11,6.663113779710661
179,1,28,13.428781382653437
241,1,25,12.912998282745178
237,3,39,14.098889919093265
70,1,33,11.99476911559521
210,1,1,10.3658355659992
253,1,27,9.129612700110364
107,3,13,6.211958731864403
71,1,41,14.161868194408898
285,4,3,14.631293714574443
138,1,39,4.97489364632452
98,4,6,5.275094044821508
268,4,8,7.798592550207172
108,4,27,7.277938001807462
219,3,9,14.92240447655149
269,3,37,3.4629535374828353
237,3,33,1.2530550906172921
257,1,42,7.914512012568084
64,4,44,3.503517929098603
239,3,24,6.130562984160038
239,3,15,11.418387322791872
224,1,32,11.093158939529811
239,3,32,5.312851085933449
100,1,24,8.59556322776859
157,2,41,8.12339707574264
104,3,49,9.908656654602535
293,2,49,4.506465460478177
113,1,12,9.258191865847614
298,4,39,14.704500015850126
180,3,2,7.814390141432371
278,1,3,13.685383028059757
100,4,49,7.081521117146
184,4,37,5.901097707725459
70,2,49,10.031447068427909
122,1,17,10.364936835283395
216,4,49,13.098345911006643
67,3,2,4.222593755381774
181,3,2,7.988707318386532
138,2,28,9.008058788928562
109,4,23,11.759756200288326
63,1,37,1.6104528045620725
291,3,32,14.923707151162775
299,4,33,7.5792231958732
58,4,1,4.91384478515462
139,2,19,13.368916311727626
102,3,2,11.468062834563796
179,3,44,14.343005858335346
133,1,26,5.6305042653871915
141,3,32,8.738709535696858
160,1,6,9.012094568391735
237,3,32,14.724642172024641
248,2,4,2.054847584085795
221,3,11,5.279758270020546
57,1,17,3.6727544361048436
224,1,38,4.758647996462195
84,2,24,7.793918239868419
255,3,5,6.217616139316689
130,3,34,6.52568053533261
213,2,6,12.818983970168357
99,3,22,14.020235687351645
153,3,11,1.9858258318936146
181,1,48,3.9248620466150417
51,3,16,10.396009235536708
183,3,33,6.021054938146294
103,2,9,4.558291086976343
155,2,6,5.134068237865143
53,4,16,5.515710699340407
103,1,29,12.881377128945442
270,3,3,2.9126986401884034
240,3,20,10.92475395674166
195,4,36,8.739479676710708
267,3,19,5.151142011069179
93,1,26,6.87693199024787
211,4,3,4.586897210322412
